FrondFrameNum,FrondFrameLuminance,BackFrameNum,BackFrameLuminance,Time,Vection Response
26, 1.00000, 27, 0.00000, 1250.00000, 0
26, 0.66667, 27, 0.33333, 1266.66700, 0
26, 0.33333, 27, 0.66667, 1283.33300, 0
27, 1.00000, 28, 0.00000, 1300.00000, 0
27, 0.66667, 28, 0.33333, 1316.66700, 0
27, 0.33333, 28, 0.66667, 1333.33300, 0
28, 1.00000, 29, 0.00000, 1350.00000, 0
28, 0.66667, 29, 0.33333, 1366.66700, 0
28, 0.33333, 29, 0.66667, 1383.33300, 0
29, 1.00000, 30, 0.00000, 1400.00000, 0
29, 0.66667, 30, 0.33333, 1416.66700, 0
29, 0.33333, 30, 0.66667, 1433.33300, 0
30, 1.00000, 31, 0.00000, 1450.00000, 0
30, 0.66667, 31, 0.33333, 1466.66700, 0
30, 0.33333, 31, 0.66667, 1483.33300, 0
31, 1.00000, 32, 0.00000, 1500.00000, 0
31, 0.66667, 32, 0.33333, 1516.66700, 0
31, 0.33333, 32, 0.66667, 1533.33300, 0
32, 1.00000, 33, 0.00000, 1550.00000, 0
32, 0.66667, 33, 0.33333, 1566.66700, 0
32, 0.33333, 33, 0.66667, 1583.33300, 0
33, 1.00000, 34, 0.00000, 1600.00000, 0
33, 0.66667, 34, 0.33333, 1616.66700, 0
33, 0.33333, 34, 0.66667, 1633.33300, 0
34, 1.00000, 35, 0.00000, 1650.00000, 0
34, 0.66667, 35, 0.33333, 1666.66700, 0
34, 0.33333, 35, 0.66667, 1683.33300, 0
35, 1.00000, 36, 0.00000, 1700.00000, 0
35, 0.66667, 36, 0.33333, 1716.66700, 0
35, 0.33333, 36, 0.66667, 1733.33300, 0
36, 1.00000, 37, 0.00000, 1750.00000, 0
36, 0.66667, 37, 0.33333, 1766.66700, 0
36, 0.33333, 37, 0.66667, 1783.33300, 0
37, 1.00000, 38, 0.00000, 1800.00000, 0
37, 0.66667, 38, 0.33333, 1816.66700, 0
37, 0.33333, 38, 0.66667, 1833.33300, 0
38, 1.00000, 39, 0.00000, 1850.00000, 0
38, 0.66667, 39, 0.33333, 1866.66700, 0
38, 0.33333, 39, 0.66667, 1883.33300, 0
39, 1.00000, 40, 0.00000, 1900.00000, 0
39, 0.66667, 40, 0.33333, 1916.66700, 0
39, 0.33333, 40, 0.66667, 1933.33300, 0
40, 1.00000, 41, 0.00000, 1950.00000, 0
40, 0.66666, 41, 0.33334, 1966.66700, 0
40, 0.33333, 41, 0.66667, 1983.33300, 0
41, 1.00000, 42, 0.00000, 2000.00000, 0
41, 0.66666, 42, 0.33334, 2016.66700, 0
41, 0.33333, 42, 0.66667, 2033.33300, 0
42, 1.00000, 43, 0.00000, 2050.00000, 0
42, 0.66667, 43, 0.33333, 2066.66700, 0
42, 0.33333, 43, 0.66667, 2083.33300, 0
43, 1.00000, 44, 0.00000, 2100.00000, 0
43, 0.66667, 44, 0.33333, 2116.66700, 0
43, 0.33333, 44, 0.66667, 2133.33300, 0
44, 1.00000, 45, 0.00000, 2150.00000, 0
44, 0.66667, 45, 0.33333, 2166.66700, 0
44, 0.33333, 45, 0.66667, 2183.33300, 0
45, 1.00000, 46, 0.00000, 2200.00000, 0
45, 0.66667, 46, 0.33333, 2216.66700, 0
45, 0.33334, 46, 0.66666, 2233.33300, 0
46, 1.00000, 47, 0.00000, 2250.00000, 0
46, 0.66666, 47, 0.33334, 2266.66700, 0
46, 0.33333, 47, 0.66667, 2283.33300, 0
47, 1.00000, 48, 0.00000, 2300.00000, 0
47, 0.66667, 48, 0.33333, 2316.66700, 0
47, 0.33333, 48, 0.66667, 2333.33300, 0
48, 1.00000, 49, 0.00000, 2350.00000, 0
48, 0.66667, 49, 0.33333, 2366.66700, 0
48, 0.33333, 49, 0.66667, 2383.33300, 0
49, 1.00000, 50, 0.00000, 2400.00000, 0
49, 0.66667, 50, 0.33333, 2416.66700, 0
49, 0.33333, 50, 0.66667, 2433.33300, 0
50, 1.00000, 51, 0.00000, 2450.00000, 0
50, 0.66667, 51, 0.33333, 2466.66700, 0
50, 0.33334, 51, 0.66666, 2483.33300, 0
51, 1.00000, 52, 0.00000, 2500.00000, 0
51, 0.66666, 52, 0.33334, 2516.66700, 0
51, 0.33333, 52, 0.66667, 2533.33300, 0
52, 1.00000, 53, 0.00000, 2550.00000, 0
52, 0.66667, 53, 0.33333, 2566.66700, 0
52, 0.33333, 53, 0.66667, 2583.33300, 0
53, 1.00000, 54, 0.00000, 2600.00000, 0
53, 0.66667, 54, 0.33333, 2616.66700, 0
53, 0.33333, 54, 0.66667, 2633.33300, 0
54, 1.00000, 55, 0.00000, 2650.00000, 0
54, 0.66667, 55, 0.33333, 2666.66700, 0
54, 0.33333, 55, 0.66667, 2683.33300, 0
55, 1.00000, 56, 0.00000, 2700.00000, 0
55, 0.66667, 56, 0.33333, 2716.66700, 0
55, 0.33333, 56, 0.66667, 2733.33300, 0
56, 1.00000, 57, 0.00000, 2750.00000, 0
56, 0.66666, 57, 0.33334, 2766.66700, 0
56, 0.33333, 57, 0.66667, 2783.33300, 0
57, 1.00000, 58, 0.00000, 2800.00000, 0
57, 0.66667, 58, 0.33333, 2816.66700, 0
57, 0.33333, 58, 0.66667, 2833.33300, 0
58, 1.00000, 59, 0.00000, 2850.00000, 0
58, 0.66667, 59, 0.33333, 2866.66700, 0
58, 0.33333, 59, 0.66667, 2883.33300, 0
59, 1.00000, 60, 0.00000, 2900.00000, 0
59, 0.66667, 60, 0.33333, 2916.66700, 0
59, 0.33333, 60, 0.66667, 2933.33300, 0
60, 1.00000, 61, 0.00000, 2950.00000, 0
60, 0.66666, 61, 0.33334, 2966.66700, 0
60, 0.33333, 61, 0.66667, 2983.33300, 0
61, 1.00000, 62, 0.00000, 3000.00000, 0
61, 0.66666, 62, 0.33334, 3016.66700, 0
61, 0.33333, 62, 0.66667, 3033.33300, 0
62, 1.00000, 63, 0.00000, 3050.00000, 0
62, 0.66667, 63, 0.33333, 3066.66700, 0
62, 0.33333, 63, 0.66667, 3083.33300, 0
63, 1.00000, 64, 0.00000, 3100.00000, 0
63, 0.66667, 64, 0.33333, 3116.66700, 0
63, 0.33333, 64, 0.66667, 3133.33300, 0
64, 1.00000, 65, 0.00000, 3150.00000, 0
64, 0.66667, 65, 0.33333, 3166.66700, 0
64, 0.33333, 65, 0.66667, 3183.33300, 0
65, 1.00000, 66, 0.00000, 3200.00000, 0
65, 0.66666, 66, 0.33334, 3216.66700, 0
65, 0.33333, 66, 0.66667, 3233.33300, 0
66, 1.00000, 67, 0.00000, 3250.00000, 0
66, 0.66666, 67, 0.33334, 3266.66700, 0
66, 0.33333, 67, 0.66667, 3283.33300, 0
67, 1.00000, 68, 0.00000, 3300.00000, 0
67, 0.66667, 68, 0.33333, 3316.66700, 0
67, 0.33333, 68, 0.66667, 3333.33300, 0
68, 1.00000, 69, 0.00000, 3350.00000, 0
68, 0.66667, 69, 0.33333, 3366.66700, 0
68, 0.33333, 69, 0.66667, 3383.33300, 0
69, 1.00000, 70, 0.00000, 3400.00000, 0
69, 0.66667, 70, 0.33333, 3416.66700, 0
69, 0.33333, 70, 0.66667, 3433.33300, 0
70, 1.00000, 71, 0.00000, 3450.00000, 0
70, 0.66666, 71, 0.33334, 3466.66700, 0
70, 0.33333, 71, 0.66667, 3483.33300, 0
71, 1.00000, 72, 0.00000, 3500.00000, 0
71, 0.66666, 72, 0.33334, 3516.66700, 0
71, 0.33333, 72, 0.66667, 3533.33300, 0
72, 1.00000, 73, 0.00000, 3550.00000, 0
72, 0.66667, 73, 0.33333, 3566.66700, 0
72, 0.33333, 73, 0.66667, 3583.33300, 0
73, 1.00000, 74, 0.00000, 3600.00000, 0
73, 0.66667, 74, 0.33333, 3616.66700, 0
73, 0.33333, 74, 0.66667, 3633.33300, 0
74, 1.00000, 75, 0.00000, 3650.00000, 0
74, 0.66667, 75, 0.33333, 3666.66700, 0
74, 0.33333, 75, 0.66667, 3683.33400, 0
75, 1.00000, 76, 0.00000, 3700.00000, 0
75, 0.66666, 76, 0.33334, 3716.66700, 0
75, 0.33333, 76, 0.66667, 3733.33300, 0
76, 1.00000, 77, 0.00000, 3750.00000, 0
76, 0.66666, 77, 0.33334, 3766.66700, 0
76, 0.33333, 77, 0.66667, 3783.33300, 0
77, 1.00000, 78, 0.00000, 3800.00000, 0
77, 0.66667, 78, 0.33333, 3816.66700, 0
77, 0.33333, 78, 0.66667, 3833.33300, 0
78, 1.00000, 79, 0.00000, 3850.00000, 0
78, 0.66667, 79, 0.33333, 3866.66700, 0
78, 0.33333, 79, 0.66667, 3883.33300, 0
79, 1.00000, 80, 0.00000, 3900.00000, 0
79, 0.66666, 80, 0.33334, 3916.66700, 0
79, 0.33333, 80, 0.66667, 3933.33400, 0
80, 1.00000, 81, 0.00000, 3950.00000, 0
80, 0.66666, 81, 0.33334, 3966.66700, 0
80, 0.33333, 81, 0.66667, 3983.33300, 0
81, 1.00000, 82, 0.00000, 4000.00000, 0
81, 0.66666, 82, 0.33334, 4016.66700, 0
81, 0.33333, 82, 0.66667, 4033.33400, 0
82, 1.00000, 83, 0.00000, 4050.00000, 0
82, 0.66666, 83, 0.33334, 4066.66700, 0
82, 0.33333, 83, 0.66667, 4083.33300, 0
83, 0.99999, 84, 0.00001, 4100.00000, 0
83, 0.66666, 84, 0.33334, 4116.66700, 0
83, 0.33333, 84, 0.66667, 4133.33300, 0
84, 1.00000, 85, 0.00000, 4150.00000, 0
84, 0.66666, 85, 0.33334, 4166.66700, 0
84, 0.33333, 85, 0.66667, 4183.33300, 0
85, 0.99999, 86, 0.00001, 4200.00000, 0
85, 0.66667, 86, 0.33333, 4216.66700, 0
85, 0.33333, 86, 0.66667, 4233.33300, 0
86, 1.00000, 87, 0.00000, 4250.00000, 0
86, 0.66666, 87, 0.33334, 4266.66700, 0
86, 0.33332, 87, 0.66668, 4283.33400, 0
87, 1.00000, 88, 0.00000, 4300.00000, 0
87, 0.66666, 88, 0.33334, 4316.66700, 0
87, 0.33333, 88, 0.66667, 4333.33300, 0
88, 0.99999, 89, 0.00001, 4350.00000, 0
88, 0.66666, 89, 0.33334, 4366.66700, 0
88, 0.33333, 89, 0.66667, 4383.33300, 0
89, 1.00000, 90, 0.00000, 4400.00000, 0
89, 0.66666, 90, 0.33334, 4416.66700, 0
89, 0.33333, 90, 0.66667, 4433.33300, 0
90, 0.99999, 91, 0.00001, 4450.00000, 0
90, 0.66667, 91, 0.33333, 4466.66700, 0
90, 0.33333, 91, 0.66667, 4483.33300, 0
91, 1.00000, 92, 0.00000, 4500.00000, 0
91, 0.66666, 92, 0.33334, 4516.66700, 0
91, 0.33332, 92, 0.66668, 4533.33400, 0
92, 1.00000, 93, 0.00000, 4550.00000, 0
92, 0.66666, 93, 0.33334, 4566.66700, 0
92, 0.33333, 93, 0.66667, 4583.33300, 0
93, 0.99999, 94, 0.00001, 4600.00000, 0
93, 0.66666, 94, 0.33334, 4616.66700, 0
93, 0.33333, 94, 0.66667, 4633.33300, 0
94, 1.00000, 95, 0.00000, 4650.00000, 0
94, 0.66666, 95, 0.33334, 4666.66700, 0
94, 0.33333, 95, 0.66667, 4683.33300, 0
95, 0.99999, 96, 0.00001, 4700.00000, 0
95, 0.66667, 96, 0.33333, 4716.66700, 0
95, 0.33333, 96, 0.66667, 4733.33300, 0
96, 0.99999, 97, 0.00001, 4750.00000, 0
96, 0.66666, 97, 0.33334, 4766.66700, 0
96, 0.33332, 97, 0.66668, 4783.33400, 0
97, 1.00000, 98, 0.00000, 4800.00000, 0
97, 0.66666, 98, 0.33334, 4816.66700, 0
97, 0.33333, 98, 0.66667, 4833.33300, 0
98, 0.99999, 99, 0.00001, 4850.00000, 0
98, 0.66666, 99, 0.33334, 4866.66700, 0
98, 0.33333, 99, 0.66667, 4883.33300, 0
99, 1.00000, 100, 0.00000, 4900.00000, 0
99, 0.66666, 100, 0.33334, 4916.66700, 0
99, 0.33333, 100, 0.66667, 4933.33300, 0
100, 0.99999, 101, 0.00001, 4950.00000, 0
100, 0.66667, 101, 0.33333, 4966.66700, 0
100, 0.33333, 101, 0.66667, 4983.33300, 0
101, 0.99999, 102, 0.00001, 5000.00000, 0
101, 0.66666, 102, 0.33334, 5016.66700, 0
101, 0.33332, 102, 0.66668, 5033.33400, 0
102, 1.00000, 103, 0.00000, 5050.00000, 0
102, 0.66666, 103, 0.33334, 5066.66700, 0
102, 0.33333, 103, 0.66667, 5083.33300, 0
103, 0.99999, 104, 0.00001, 5100.00000, 0
103, 0.66666, 104, 0.33334, 5116.66700, 0
103, 0.33333, 104, 0.66667, 5133.33300, 0
104, 1.00000, 105, 0.00000, 5150.00000, 0
104, 0.66666, 105, 0.33334, 5166.66700, 0
104, 0.33333, 105, 0.66667, 5183.33300, 0
105, 0.99999, 106, 0.00001, 5200.00000, 0
105, 0.66666, 106, 0.33334, 5216.66700, 0
105, 0.33333, 106, 0.66667, 5233.33300, 0
106, 0.99999, 107, 0.00001, 5250.00000, 0
106, 0.66666, 107, 0.33334, 5266.66700, 0
106, 0.33332, 107, 0.66668, 5283.33400, 0
107, 1.00000, 108, 0.00000, 5300.00000, 0
107, 0.66666, 108, 0.33334, 5316.66700, 0
107, 0.33333, 108, 0.66667, 5333.33300, 0
108, 0.99999, 109, 0.00001, 5350.00000, 0
108, 0.66666, 109, 0.33334, 5366.66700, 0
108, 0.33333, 109, 0.66667, 5383.33300, 0
109, 1.00000, 110, 0.00000, 5400.00000, 0
109, 0.66666, 110, 0.33334, 5416.66700, 0
109, 0.33333, 110, 0.66667, 5433.33300, 0
110, 0.99999, 111, 0.00001, 5450.00000, 0
110, 0.66666, 111, 0.33334, 5466.66700, 0
110, 0.33333, 111, 0.66667, 5483.33300, 0
111, 0.99999, 112, 0.00001, 5500.00000, 0
111, 0.66666, 112, 0.33334, 5516.66700, 0
111, 0.33332, 112, 0.66668, 5533.33400, 0
112, 1.00000, 113, 0.00000, 5550.00000, 0
112, 0.66666, 113, 0.33334, 5566.66700, 0
112, 0.33333, 113, 0.66667, 5583.33300, 0
113, 0.99999, 114, 0.00001, 5600.00000, 0
113, 0.66666, 114, 0.33334, 5616.66700, 0
113, 0.33333, 114, 0.66667, 5633.33300, 0
114, 1.00000, 115, 0.00000, 5650.00000, 0
114, 0.66666, 115, 0.33334, 5666.66700, 0
114, 0.33333, 115, 0.66667, 5683.33300, 0
115, 0.99999, 116, 0.00001, 5700.00000, 0
115, 0.66666, 116, 0.33334, 5716.66700, 0
115, 0.33333, 116, 0.66667, 5733.33300, 0
116, 0.99999, 117, 0.00001, 5750.00000, 0
116, 0.66666, 117, 0.33334, 5766.66700, 0
116, 0.33332, 117, 0.66668, 5783.33400, 0
117, 1.00000, 118, 0.00000, 5800.00000, 0
117, 0.66666, 118, 0.33334, 5816.66700, 0
117, 0.33333, 118, 0.66667, 5833.33300, 0
118, 0.99999, 119, 0.00001, 5850.00000, 0
118, 0.66666, 119, 0.33334, 5866.66700, 0
118, 0.33333, 119, 0.66667, 5883.33300, 0
119, 1.00000, 120, 0.00000, 5900.00000, 0
119, 0.66666, 120, 0.33334, 5916.66700, 0
119, 0.33332, 120, 0.66668, 5933.33400, 0
120, 0.99999, 121, 0.00001, 5950.00000, 0
120, 0.66666, 121, 0.33334, 5966.66700, 0
120, 0.33333, 121, 0.66667, 5983.33300, 0
121, 0.99999, 122, 0.00001, 6000.00000, 0
121, 0.66666, 122, 0.33334, 6016.66700, 0
121, 0.33332, 122, 0.66668, 6033.33400, 0
122, 1.00000, 123, 0.00000, 6050.00000, 0
122, 0.66666, 123, 0.33334, 6066.66700, 0
122, 0.33333, 123, 0.66667, 6083.33300, 0
123, 0.99999, 124, 0.00001, 6100.00000, 0
123, 0.66666, 124, 0.33334, 6116.66700, 0
123, 0.33333, 124, 0.66667, 6133.33300, 0
124, 1.00000, 125, 0.00000, 6150.00000, 0
124, 0.66666, 125, 0.33334, 6166.66700, 0
124, 0.33332, 125, 0.66668, 6183.33400, 0
125, 0.99999, 126, 0.00001, 6200.00000, 0
125, 0.66666, 126, 0.33334, 6216.66700, 0
125, 0.33333, 126, 0.66667, 6233.33300, 0
126, 0.99999, 127, 0.00001, 6250.00000, 0
126, 0.66666, 127, 0.33334, 6266.66700, 0
126, 0.33332, 127, 0.66668, 6283.33400, 0
127, 1.00000, 128, 0.00000, 6300.00000, 0
127, 0.66666, 128, 0.33334, 6316.66700, 0
127, 0.33333, 128, 0.66667, 6333.33300, 0
128, 0.99999, 129, 0.00001, 6350.00000, 0
128, 0.66666, 129, 0.33334, 6366.66700, 0
128, 0.33333, 129, 0.66667, 6383.33300, 0
129, 0.99999, 130, 0.00001, 6400.00000, 0
129, 0.66666, 130, 0.33334, 6416.66700, 0
129, 0.33332, 130, 0.66668, 6433.33400, 0
130, 0.99999, 131, 0.00001, 6450.00000, 0
130, 0.66666, 131, 0.33334, 6466.66700, 0
130, 0.33333, 131, 0.66667, 6483.33300, 0
131, 0.99999, 132, 0.00001, 6500.00000, 0
131, 0.66666, 132, 0.33334, 6516.66700, 0
131, 0.33332, 132, 0.66668, 6533.33400, 0
132, 1.00000, 133, 0.00000, 6550.00000, 0
132, 0.66666, 133, 0.33334, 6566.66700, 0
132, 0.33333, 133, 0.66667, 6583.33300, 0
133, 0.99999, 134, 0.00001, 6600.00000, 0
133, 0.66666, 134, 0.33334, 6616.66700, 0
133, 0.33333, 134, 0.66667, 6633.33300, 0
134, 0.99999, 135, 0.00001, 6650.00000, 0
134, 0.66666, 135, 0.33334, 6666.66700, 0
134, 0.33332, 135, 0.66668, 6683.33400, 0
135, 0.99999, 136, 0.00001, 6700.00000, 0
135, 0.66666, 136, 0.33334, 6716.66700, 0
135, 0.33333, 136, 0.66667, 6733.33300, 0
136, 0.99999, 137, 0.00001, 6750.00000, 0
136, 0.66666, 137, 0.33334, 6766.66700, 0
136, 0.33332, 137, 0.66668, 6783.33400, 0
137, 1.00000, 138, 0.00000, 6800.00000, 0
137, 0.66666, 138, 0.33334, 6816.66700, 0
137, 0.33333, 138, 0.66667, 6833.33300, 0
138, 0.99999, 139, 0.00001, 6850.00000, 0
138, 0.66666, 139, 0.33334, 6866.66700, 0
138, 0.33333, 139, 0.66667, 6883.33300, 0
139, 0.99999, 140, 0.00001, 6900.00000, 0
139, 0.66666, 140, 0.33334, 6916.66700, 0
139, 0.33332, 140, 0.66668, 6933.33400, 0
140, 0.99999, 141, 0.00001, 6950.00000, 0
140, 0.66666, 141, 0.33334, 6966.66700, 0
140, 0.33333, 141, 0.66667, 6983.33300, 0
141, 0.99999, 142, 0.00001, 7000.00000, 0
141, 0.66666, 142, 0.33334, 7016.66700, 0
141, 0.33332, 142, 0.66668, 7033.33400, 0
142, 1.00000, 143, 0.00000, 7050.00000, 0
142, 0.66666, 143, 0.33334, 7066.66700, 0
142, 0.33333, 143, 0.66667, 7083.33300, 0
143, 0.99999, 144, 0.00001, 7100.00000, 0
143, 0.66665, 144, 0.33335, 7116.66700, 0
143, 0.33333, 144, 0.66667, 7133.33300, 0
144, 0.99999, 145, 0.00001, 7150.00000, 0
144, 0.66666, 145, 0.33334, 7166.66700, 0
144, 0.33332, 145, 0.66668, 7183.33400, 0
145, 0.99999, 146, 0.00001, 7200.00000, 0
145, 0.66666, 146, 0.33334, 7216.66700, 0
145, 0.33333, 146, 0.66667, 7233.33300, 0
146, 0.99999, 147, 0.00001, 7250.00000, 0
146, 0.66666, 147, 0.33334, 7266.66700, 0
146, 0.33332, 147, 0.66668, 7283.33400, 0
147, 1.00000, 148, 0.00000, 7300.00000, 0
147, 0.66666, 148, 0.33334, 7316.66700, 0
147, 0.33333, 148, 0.66667, 7333.33300, 0
148, 0.99999, 149, 0.00001, 7350.00000, 0
148, 0.66665, 149, 0.33335, 7366.66700, 0
148, 0.33333, 149, 0.66667, 7383.33300, 0
149, 0.99999, 150, 0.00001, 7400.00000, 0
149, 0.66666, 150, 0.33334, 7416.66700, 0
149, 0.33332, 150, 0.66668, 7433.33400, 0
150, 0.99999, 151, 0.00001, 7450.00000, 0
150, 0.66666, 151, 0.33334, 7466.66700, 0
150, 0.33333, 151, 0.66667, 7483.33300, 0
151, 0.99999, 152, 0.00001, 7500.00000, 0
151, 0.66666, 152, 0.33334, 7516.66700, 0
151, 0.33332, 152, 0.66668, 7533.33400, 0
152, 1.00000, 153, 0.00000, 7550.00000, 0
152, 0.66666, 153, 0.33334, 7566.66700, 0
152, 0.33333, 153, 0.66667, 7583.33300, 0
153, 0.99999, 154, 0.00001, 7600.00000, 0
153, 0.66665, 154, 0.33335, 7616.66700, 0
153, 0.33333, 154, 0.66667, 7633.33300, 0
154, 0.99999, 155, 0.00001, 7650.00000, 0
154, 0.66666, 155, 0.33334, 7666.66700, 0
154, 0.33332, 155, 0.66668, 7683.33400, 0
155, 0.99999, 156, 0.00001, 7700.00000, 0
155, 0.66666, 156, 0.33334, 7716.66700, 0
155, 0.33333, 156, 0.66667, 7733.33300, 0
156, 0.99999, 157, 0.00001, 7750.00000, 0
156, 0.66666, 157, 0.33334, 7766.66700, 0
156, 0.33332, 157, 0.66668, 7783.33400, 0
157, 1.00000, 158, 0.00000, 7800.00000, 0
157, 0.66666, 158, 0.33334, 7816.66700, 0
157, 0.33332, 158, 0.66668, 7833.33400, 0
158, 0.99999, 159, 0.00001, 7850.00000, 0
158, 0.66665, 159, 0.33335, 7866.66700, 0
158, 0.33333, 159, 0.66667, 7883.33300, 0
159, 0.99999, 160, 0.00001, 7900.00000, 0
159, 0.66666, 160, 0.33334, 7916.66700, 0
159, 0.33332, 160, 0.66668, 7933.33400, 0
160, 0.99999, 161, 0.00001, 7950.00000, 0
160, 0.66666, 161, 0.33334, 7966.66700, 0
160, 0.33333, 161, 0.66667, 7983.33300, 0
161, 1.00000, 162, 0.00000, 8000.00000, 0
161, 0.66665, 162, 0.33335, 8016.66700, 0
161, 0.33332, 162, 0.66668, 8033.33400, 0
162, 1.00000, 163, 0.00000, 8050.00000, 0
162, 0.66665, 163, 0.33335, 8066.66700, 0
162, 0.33332, 163, 0.66668, 8083.33400, 0
163, 0.99999, 164, 0.00001, 8100.00000, 0
163, 0.66666, 164, 0.33334, 8116.66700, 0
163, 0.33332, 164, 0.66668, 8133.33400, 0
164, 0.99999, 165, 0.00001, 8150.00000, 0
164, 0.66666, 165, 0.33334, 8166.66700, 0
164, 0.33333, 165, 0.66667, 8183.33300, 0
165, 0.99998, 166, 0.00002, 8200.00100, 0
165, 0.66666, 166, 0.33334, 8216.66700, 0
165, 0.33332, 166, 0.66668, 8233.33400, 0
166, 1.00000, 167, 0.00000, 8250.00000, 0
166, 0.66666, 167, 0.33334, 8266.66700, 0
166, 0.33332, 167, 0.66668, 8283.33400, 0
167, 1.00000, 168, 0.00000, 8300.00000, 0
167, 0.66664, 168, 0.33336, 8316.66800, 0
167, 0.33332, 168, 0.66668, 8333.33400, 0
168, 1.00000, 169, 0.00000, 8350.00000, 0
168, 0.66666, 169, 0.33334, 8366.66700, 0
168, 0.33332, 169, 0.66668, 8383.33400, 0
169, 0.99998, 170, 0.00002, 8400.00100, 0
169, 0.66666, 170, 0.33334, 8416.66700, 0
169, 0.33334, 170, 0.66666, 8433.33300, 0
170, 0.99998, 171, 0.00002, 8450.00100, 0
170, 0.66666, 171, 0.33334, 8466.66700, 0
170, 0.33332, 171, 0.66668, 8483.33400, 0
171, 1.00000, 172, 0.00000, 8500.00000, 0
171, 0.66666, 172, 0.33334, 8516.66700, 0
171, 0.33332, 172, 0.66668, 8533.33400, 0
172, 1.00000, 173, 0.00000, 8550.00000, 0
172, 0.66664, 173, 0.33336, 8566.66800, 0
172, 0.33332, 173, 0.66668, 8583.33400, 0
173, 1.00000, 174, 0.00000, 8600.00000, 0
